id,sample,species_code_sample,rt,mz,pc_id,tic,date_update,error message
82443,DN695,LA9_695_undiluted,16.8110,1783.3703,LA9_5,3734.0698,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN695""}"
82444,DN695,LA9_695_undiluted,16.8110,1784.3669,LA9_5,4704.1402,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN695""}"
82445,DN696,LA9_696_undiluted,9.2856,119.0492,LA9_83,11344.6007,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82446,DN696,LA9_696_undiluted,1.7813,125.0239,LA9_26,16035.9439,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82447,DN696,LA9_696_undiluted,17.0062,125.0235,LA9_13,1638.1204,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82448,DN696,LA9_696_undiluted,13.1563,125.0237,LA9_42,873.7119,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82449,DN696,LA9_696_undiluted,1.5704,125.0239,LA9_54,11605.8074,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82450,DN696,LA9_696_undiluted,11.3905,125.0245,LA9_38,696.1427,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82451,DN696,LA9_696_undiluted,9.2453,127.0759,LA9_119,1618.8879,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82452,DN696,LA9_696_undiluted,7.3312,128.0353,LA9_57,5542.0816,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82453,DN696,LA9_696_undiluted,10.8448,133.0137,LA9_78,5180.0049,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82454,DN696,LA9_696_undiluted,9.1097,133.0138,LA9_87,357.5625,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82455,DN696,LA9_696_undiluted,17.0033,137.0241,LA9_13,275.9640,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82456,DN696,LA9_696_undiluted,11.3905,137.0248,LA9_38,303.6288,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82457,DN696,LA9_696_undiluted,11.6435,151.0034,LA9_1,11449.2421,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82458,DN696,LA9_696_undiluted,9.9466,151.0030,LA9_3,1142.5977,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82459,DN696,LA9_696_undiluted,14.1701,155.1085,LA9_9,320.9924,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82460,DN696,LA9_696_undiluted,17.0062,161.0238,LA9_13,1459.5344,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82461,DN696,LA9_696_undiluted,13.1579,161.0239,LA9_42,711.0226,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82462,DN696,LA9_696_undiluted,11.3905,161.0237,LA9_38,531.8340,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82463,DN696,LA9_696_undiluted,10.5026,163.0396,LA9_47,19348.9395,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82464,DN696,LA9_696_undiluted,7.7535,163.0394,LA9_65,18292.6255,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82465,DN696,LA9_696_undiluted,13.1563,163.0397,LA9_42,835.2567,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82466,DN696,LA9_696_undiluted,10.8489,163.0401,LA9_78,4510.7098,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82467,DN696,LA9_696_undiluted,9.2806,163.0394,LA9_209,3668.2754,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82468,DN696,LA9_696_undiluted,3.0465,164.0715,LA9_181,4596.4309,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82469,DN696,LA9_696_undiluted,6.7963,165.0185,LA9_15,146.3311,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82470,DN696,LA9_696_undiluted,14.8492,165.9786,LA9_43,36651.9822,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82471,DN696,LA9_696_undiluted,7.4869,167.0343,LA9_154,797.2108,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82472,DN696,LA9_696_undiluted,1.7813,169.0141,LA9_26,29077.8465,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82473,DN696,LA9_696_undiluted,8.9559,169.0135,LA9_2,8211.0013,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82474,DN696,LA9_696_undiluted,1.5740,169.0141,LA9_54,21610.5173,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82475,DN696,LA9_696_undiluted,10.8984,169.0139,LA9_10,1198.1510,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82476,DN696,LA9_696_undiluted,8.6225,169.0139,LA9_32,2706.6874,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82477,DN696,LA9_696_undiluted,10.2031,169.0147,LA9_86,816.1561,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82478,DN696,LA9_696_undiluted,8.9470,170.0169,LA9_2,497.4113,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82479,DN696,LA9_696_undiluted,10.3746,173.0821,LA9_113,439.7957,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82480,DN696,LA9_696_undiluted,9.9430,178.9980,LA9_3,443.1840,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82481,DN696,LA9_696_undiluted,9.1115,179.0347,LA9_211,218.5470,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82482,DN696,LA9_696_undiluted,7.7863,183.0297,LA9_167,202.7145,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82483,DN696,LA9_696_undiluted,18.9175,183.1389,LA9_90,7051.1360,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82484,DN696,LA9_696_undiluted,7.3277,186.1140,LA9_57,7141.6578,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82485,DN696,LA9_696_undiluted,11.3474,193.0505,LA9_127,8857.7215,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82486,DN696,LA9_696_undiluted,5.5559,203.0817,LA9_89,7715.8836,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82487,DN696,LA9_696_undiluted,14.6760,203.9990,LA9_137,16.4315,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82488,DN696,LA9_696_undiluted,6.3897,209.0295,LA9_107,3129.7737,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82489,DN696,LA9_696_undiluted,6.0655,209.0291,LA9_145,2707.3917,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82490,DN696,LA9_696_undiluted,14.2049,209.0810,LA9_68,1389.7284,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82491,DN696,LA9_696_undiluted,8.2739,223.0450,LA9_97,8593.3461,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82492,DN696,LA9_696_undiluted,7.6603,223.0452,LA9_159,5391.0988,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82493,DN696,LA9_696_undiluted,9.8263,225.1129,LA9_63,9568.9505,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82494,DN696,LA9_696_undiluted,18.7218,229.1461,LA9_11,1772.8719,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82495,DN696,LA9_696_undiluted,7.3312,230.1042,LA9_57,24406.8572,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82496,DN696,LA9_696_undiluted,1.3961,231.0988,LA9_153,574.4457,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82497,DN696,LA9_696_undiluted,27.5670,235.1703,LA9_85,3607.6148,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82498,DN696,LA9_696_undiluted,10.9517,245.0925,LA9_66,9825.1571,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82499,DN696,LA9_696_undiluted,17.0351,269.0442,LA9_117,956.1668,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82500,DN696,LA9_696_undiluted,12.8512,269.0440,LA9_17,2390.4710,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82501,DN696,LA9_696_undiluted,28.2325,271.2278,LA9_177,2529.7353,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82502,DN696,LA9_696_undiluted,13.7977,273.0758,LA9_60,1504.7216,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82503,DN696,LA9_696_undiluted,27.6728,275.2018,LA9_70,9466.3575,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82504,DN696,LA9_696_undiluted,27.5703,276.2050,LA9_85,1060.8399,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82505,DN696,LA9_696_undiluted,29.2501,277.2170,LA9_99,2533.6182,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82506,DN696,LA9_696_undiluted,28.8955,277.2174,LA9_80,862.4498,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82507,DN696,LA9_696_undiluted,10.4990,279.0495,LA9_47,1729.9659,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82508,DN696,LA9_696_undiluted,10.8414,279.0509,LA9_78,1048.0268,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82509,DN696,LA9_696_undiluted,9.1998,281.1383,LA9_141,1052.9877,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82510,DN696,LA9_696_undiluted,21.2448,283.0238,LA9_169,1256.1860,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82511,DN696,LA9_696_undiluted,13.4779,283.0594,LA9_56,2831.3885,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82512,DN696,LA9_696_undiluted,11.6435,285.0398,LA9_1,21380.9417,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82513,DN696,LA9_696_undiluted,15.3255,285.0391,LA9_58,1819.6260,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82514,DN696,LA9_696_undiluted,11.6450,286.0425,LA9_1,2509.7041,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82515,DN696,LA9_696_undiluted,13.1563,287.0554,LA9_42,1383.8758,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82516,DN696,LA9_696_undiluted,11.3897,287.0557,LA9_38,1404.0754,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82517,DN696,LA9_696_undiluted,17.0033,287.0551,LA9_13,2571.4552,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82518,DN696,LA9_696_undiluted,12.8654,287.0555,LA9_17,2095.3496,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82519,DN696,LA9_696_undiluted,13.7227,287.0543,LA9_155,743.7785,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82520,DN696,LA9_696_undiluted,8.9417,287.0547,LA9_2,547.6842,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82521,DN696,LA9_696_undiluted,20.4072,287.2221,LA9_27,48686.0258,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82522,DN696,LA9_696_undiluted,11.3795,288.0587,LA9_38,238.4196,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82523,DN696,LA9_696_undiluted,17.0033,288.0580,LA9_13,351.8708,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82524,DN696,LA9_696_undiluted,20.4053,288.2254,LA9_27,6005.4331,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82525,DN696,LA9_696_undiluted,28.5521,291.1951,LA9_81,1215.4595,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82526,DN696,LA9_696_undiluted,28.2258,291.1943,LA9_222,1299.6414,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82527,DN696,LA9_696_undiluted,26.7077,291.1959,LA9_170,3139.7273,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82528,DN696,LA9_696_undiluted,30.0635,293.2117,LA9_48,5460.9399,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82529,DN696,LA9_696_undiluted,29.6545,293.2121,LA9_45,10166.9835,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82530,DN696,LA9_696_undiluted,30.4464,293.2116,LA9_30,2834.3393,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82531,DN696,LA9_696_undiluted,27.8448,293.2121,LA9_14,72628.6321,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82532,DN696,LA9_696_undiluted,27.6376,293.2124,LA9_39,17409.7600,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82533,DN696,LA9_696_undiluted,27.8378,294.2159,LA9_14,10116.7939,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82534,DN696,LA9_696_undiluted,27.6340,294.2163,LA9_39,3477.7512,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82535,DN696,LA9_696_undiluted,9.4313,295.1153,LA9_185,349.7927,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82536,DN696,LA9_696_undiluted,29.1045,295.2283,LA9_6,74894.0693,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82537,DN696,LA9_696_undiluted,29.7026,295.2276,LA9_101,2116.2215,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82538,DN696,LA9_696_undiluted,29.1758,296.2313,LA9_74,11831.8263,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82539,DN696,LA9_696_undiluted,4.7001,299.0765,LA9_148,69.6732,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82540,DN696,LA9_696_undiluted,9.9466,301.0342,LA9_3,3104.1126,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82541,DN696,LA9_696_undiluted,9.9394,302.0367,LA9_3,337.6724,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82542,DN696,LA9_696_undiluted,6.7963,303.0500,LA9_15,218.1507,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82543,DN696,LA9_696_undiluted,11.6435,303.0504,LA9_1,31153.5013,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82544,DN696,LA9_696_undiluted,11.6468,304.0533,LA9_1,3218.8294,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82545,DN696,LA9_696_undiluted,13.1563,305.0657,LA9_42,1620.5980,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82546,DN696,LA9_696_undiluted,6.7963,305.0662,LA9_15,921.0759,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82547,DN696,LA9_696_undiluted,8.9488,305.0653,LA9_2,749.7797,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82548,DN696,LA9_696_undiluted,11.3813,305.0656,LA9_38,748.7600,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82549,DN696,LA9_696_undiluted,13.7178,305.0654,LA9_155,803.7395,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82550,DN696,LA9_696_undiluted,3.9731,305.0646,LA9_179,35.4134,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82551,DN696,LA9_696_undiluted,6.7963,306.0688,LA9_15,167.5353,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82552,DN696,LA9_696_undiluted,9.9412,318.0369,LA9_3,338.6150,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82553,DN696,LA9_696_undiluted,9.9430,319.0442,LA9_3,991.9150,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82554,DN696,LA9_696_undiluted,10.8914,319.0458,LA9_10,1100.8841,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82555,DN696,LA9_696_undiluted,15.9340,319.0452,LA9_84,439.8687,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82556,DN696,LA9_696_undiluted,13.4780,319.0449,LA9_56,611.1155,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82557,DN696,LA9_696_undiluted,12.9086,319.0445,LA9_21,722.6182,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82558,DN696,LA9_696_undiluted,16.3408,319.0454,LA9_121,388.8779,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82559,DN696,LA9_696_undiluted,14.1665,319.0429,LA9_190,611.5897,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82560,DN696,LA9_696_undiluted,13.2323,319.0428,LA9_115,575.9953,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82561,DN696,LA9_696_undiluted,9.1483,319.0467,LA9_50,442.2568,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82562,DN696,LA9_696_undiluted,7.7515,325.0913,LA9_65,2976.6793,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82563,DN696,LA9_696_undiluted,18.7217,327.2176,LA9_11,114389.2600,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82564,DN696,LA9_696_undiluted,18.7218,328.2215,LA9_11,14928.1767,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82565,DN696,LA9_696_undiluted,8.0046,329.0900,LA9_12,36888.4060,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
82566,DN696,LA9_696_undiluted,19.9868,329.2329,LA9_22,92359.9346,2017-05-10 22:16:14+00:00,"Multiple UPLCResult objects returned matching {""diva"": ""DN696""}"
